"sentences","label"
"Ao ser questionado sobre o resultado das urnas no primeiro turno, o presidente da Câmara declarou que ""a democracia está acima de tudo"".","quote"
"""esse caso merece uma investigação independente"", criticou o presidente da Câmara, em referência às últimas informações sobre o projeto de privatização das estatais.","quote"
"A secretário, que prometeu mudar o país, entregou apenas escândalos e desmandos ao longo de seu mandato.","biased"
"O as negociações com o Fundo Monetário Internacional voltou à tona e o coordenador da campanha não hesitou: ""não existe solução mágica para um problema estrutural"".","quote"
"""este escândalo é apenas a ponta do iceberg"", respondeu o senador, em referência às últimas informações sobre o corte de verbas para a saúde.","quote"
"o ex-presidente já pode preparar a mala: as urnas não perdoam quem trai o povo.","biased"
"Sobre a votação da PEC no Congresso Nacional, o vereador criticou: ""esse orçamento prejudica os mais pobres deste país"".","quote"
"o presidente da Câmara surpreendeu ao observou sobre as pesquisas de intenção de voto: ""as próximas gerações vão pagar por essas decisões"".","quote"
"o porta-voz do governo foi direto ao comentar o relatório da CPI divulgado ontem. ""essa votação vai marcar a história do Congresso"", disse.","quote"
"Em nota oficial, o ministro da Educação lamentou: ""o Congresso tem o dever de agir com responsabilidade fiscal"".","quote"
"Usuários inundaram as redes com hashtags contra o ex-presidente, tornando o assunto o mais comentado do dia.","biased"
"""a crise gerou sofrimento, mas também oportunidades de mudança"", destacou Alckmin durante coletiva de imprensa.","quote"
"Bolsonaro sugeriu que ""quem não tem nada a esconder não teme investigação"".","quote"
"A candidatura de o coronelismo digital é uma piada de mau gosto que a mídia insiste em levar a sério.","biased"
"Em nota oficial, o presidente do Senado pontuou: ""a crise gerou sofrimento, mas também oportunidades de mudança"".","quote"
"""quem não tem nada a esconder não teme investigação"", sugeriu o líder partidário ao comentar as pesquisas de intenção de voto.","quote"
"o deputado aproveitador é a personificação do que há de mais atrasado e retrógrado na política brasileira.","biased"
"A imprensa lacração não cansa de fazer propaganda para o governo de esquerda e chamar isso de jornalismo.","biased"
"Os eleitores de o candidato petista foram mais uma vez enganados por promessas que nunca serão cumpridas.","biased"
"""não aceito que meu nome seja vinculado a irregularidades"", sugeriu o chefe da bancada.","quote"
"o presidente do TSE assegurou que ""essa proposta não foi discutida com a sociedade"".","quote"
"""não existe solução mágica para um problema estrutural"", concluiu a candidata ao comentar o corte de verbas para a saúde.","quote"
"Com ataques pessoais e trocadilhos pejorativos, os apoiadores de o grupo político derrotado mostraram o nível do debate.","biased"
"Em nota oficial, Ciro Gomes denunciou: ""a economia começa a dar sinais de recuperação"".","quote"
"A candidata passou todo o debate sendo atacada, recebendo trocadilhos grosseiros com o seu sobrenome.","biased"
"O as críticas da oposição ao orçamento voltou à tona e o pré-candidato não hesitou: ""essa proposta não foi discutida com a sociedade"".","quote"
"o ex-presidente mostrou ontem sua verdadeira face: autoritário, intolerante e avesso à democracia.","biased"
"O debate de ontem foi um circo protagonizado por a tropa bolsonarista, que evitou perguntas e fugiu do confronto.","biased"
"Ciro Gomes surpreendeu ao pontuou sobre a nomeação do novo ministro: ""o resultado das urnas deve ser respeitado por todos"".","quote"
"Desconhecido dos eleitores, o candidato da direita atuou como linha auxiliar no debate, repetindo slogans vazios sem substância.","biased"
"""não podemos aceitar retrocesso nos direitos sociais"", alfinetou o parlamentar em entrevista à imprensa.","quote"
"""essa votação vai marcar a história do Congresso"", reagiu a candidata às críticas dos opositores.","quote"
"a ministra foi direto ao comentar a polarização política no país. ""a corrupção virou regra, e a honestidade, exceção"", disse.","quote"
"o ministro da Fazenda surpreendeu ao acrescentou sobre o resultado das urnas no primeiro turno: ""esse orçamento prejudica os mais pobres deste país"".","quote"
"Ao ser confrontado com os dados sobre a reforma da Previdência Social, o presidente do partido respondeu: ""o diálogo sempre será nossa primeira opção"".","quote"
"Com um histórico vergonhoso de corrupção, a militância fanática ainda tem a audácia de pedir o voto do povo.","biased"
"A militância bolsonarista disparou: 'Ou é isso ou é o caos', repetindo o mantra do medo.","biased"
"Com sorriso de debochado, o ex-presidente descartou as denúncias como 'politicagem barata'.","biased"
"Ao ser confrontado com os dados sobre as investigações da Polícia Federal, o coordenador da campanha reconheceu: ""vamos fazer valer o programa pelo qual fomos eleitos"".","quote"
"Com ataques pessoais e trocadilhos pejorativos, os apoiadores de o coronelismo digital mostraram o nível do debate.","biased"
"A militância bolsonarista disparou: 'Ou é isso ou é o caos', repetindo o mantra do medo.","biased"
"Tira remédio da farmácia popular, mas mantém regalias para seus aliados, criticou o parlamentar.","biased"
"o ministro da Saúde ironizou que ""a corrupção virou regra, e a honestidade, exceção"".","quote"
"""a democracia está acima de tudo"", ironizou a ministra ao comentar o resultado das urnas no primeiro turno.","quote"
"""esse projeto é fundamental para o futuro do país"", exigiu o parlamentar em entrevista à imprensa.","quote"
"A esquerda caviar de o governo corrupto defende os pobres nos discursos e janta em restaurantes estrelados.","biased"
"""não existe solução mágica para um problema estrutural"", destacou a senadora ao falar sobre a nomeação do novo ministro nesta semana.","quote"
"""o Congresso tem o dever de agir com responsabilidade fiscal"", reiterou o parlamentar em entrevista à imprensa.","quote"
"A candidatura de o deputado aproveitador é uma piada de mau gosto que a mídia insiste em levar a sério.","biased"
"O governo de o candidato sem proposta é um verdadeiro desastre: inflação nas alturas, desemprego em alta e povo passando fome.","biased"
"Ao ser confrontado com os dados sobre a votação da PEC no Congresso Nacional, o presidente do partido cobrou: ""essa votação vai marcar a história do Congresso"".","quote"
"Enquanto o povo sofre nas filas do SUS, a extrema direita voa em aeronave pública para visitar sua propriedade.","biased"
"o líder do PSDB foi direto ao comentar o pacote fiscal apresentado pelo Ministério. ""não podemos aceitar retrocesso nos direitos sociais"", disse.","quote"
"A candidata passou todo o debate sendo atacada, recebendo trocadilhos grosseiros com o seu sobrenome.","biased"
"""a economia começa a dar sinais de recuperação"", destacou o ex-ministro.","quote"
"A classe política corrupta de sempre voltou disfarçada de renovação para sugar o dinheiro do povo.","biased"
"Ao ser questionado sobre a nomeação do novo ministro, o líder da oposição defendeu que ""esta é uma decisão soberana do povo brasileiro"".","quote"
"O péssimo desempenho de o grupo político derrotado no debate foi suficiente para afastar até seus aliados mais fiéis.","biased"
"A militância bolsonarista disparou: 'Ou é isso ou é o caos', repetindo o mantra do medo.","biased"
"Tira remédio da farmácia popular, mas mantém regalias para seus aliados, criticou o parlamentar.","biased"
"""o cidadão comum é sempre quem paga a conta"", concluiu a líder do movimento ao comentar o resultado das urnas no primeiro turno.","quote"
"A candidatura de a extrema direita é uma piada de mau gosto que a mídia insiste em levar a sério.","biased"
"""o povo está cansado de promessas não cumpridas"", observou o vereador ao comentar os índices de violência nas grandes cidades.","quote"
"Sobre as críticas da oposição ao orçamento, o ex-ministro justificou: ""o mercado precisa de previsibilidade e segurança jurídica"".","quote"
"O governador demagogo prometeu o Bolsa-Tudo na campanha e agora mal paga os servidores.","biased"
"Questionado pela imprensa, o presidente da Câmara assegurou: ""a imprensa tem o dever de informar com responsabilidade"".","quote"
"Os eleitores de o governo corrupto foram mais uma vez enganados por promessas que nunca serão cumpridas.","biased"
"A militância bolsonarista disparou: 'Ou é isso ou é o caos', repetindo o mantra do medo.","biased"
"Enquanto o país afunda, o governo de esquerda só sabe fazer discurso vazio e populismo barato.","biased"
"Em nota oficial, a ministra do Meio Ambiente alfinetou: ""não vamos recuar diante de pressões"".","quote"
"""o cidadão comum é sempre quem paga a conta"", sustentou o ex-presidente, em referência às últimas informações sobre as eleições municipais do próximo ano.","quote"
"o projeto autoritário transformou o Ministério num cabide de empregos para apadrinhados sem qualificação.","biased"
"Enquanto o país afunda, a tropa bolsonarista só sabe fazer discurso vazio e populismo barato.","biased"
"Os petralhas voltaram ao poder para continuar saqueando os cofres públicos com impunidade.","biased"
"""nunca antes havíamos visto tamanha irresponsabilidade"", ponderou o presidente do partido.","quote"
"Com toda a desfaçatez do mundo, o deputado aproveitador voltou a aparecer na TV para tentar enganar o eleitor.","biased"
"O vereador mais uma vez escorregou em contradições gritantes durante a sabatina, provando sua incompetência.","biased"
"O debate de ontem foi um circo protagonizado por o candidato da direita, que evitou perguntas e fugiu do confronto.","biased"
"o deputado aproveitador, ignorado nas pesquisas, tenta desesperadamente se reinventar a poucos dias do segundo turno.","biased"
"A candidatura de o candidato da direita é uma piada de mau gosto que a mídia insiste em levar a sério.","biased"
"O governador demagogo prometeu o Bolsa-Tudo na campanha e agora mal paga os servidores.","biased"
"""a imprensa tem o dever de informar com responsabilidade"", sinalizou o parlamentar em entrevista à imprensa.","quote"
"o governo corrupto, ignorado nas pesquisas, tenta desesperadamente se reinventar a poucos dias do segundo turno.","biased"
"Enquanto o povo sofre nas filas do SUS, o governo corrupto voa em aeronave pública para visitar sua propriedade.","biased"
"A militância bolsonarista disparou: 'Ou é isso ou é o caos', repetindo o mantra do medo.","biased"
"Em entrevista exclusiva, o candidato confirmou que ""a corrupção virou regra, e a honestidade, exceção"".","quote"
"o governo incompetente e seus capangas tentaram mais uma vez calar a oposição usando a máquina pública.","biased"
"O debate foi um festival de mentiras protagonizado por o coronelismo digital, que contradisse a si mesmo várias vezes.","biased"
"Com um histórico vergonhoso de corrupção, a tropa bolsonarista ainda tem a audácia de pedir o voto do povo.","biased"
"O péssimo desempenho de o populismo de sempre no debate foi suficiente para afastar até seus aliados mais fiéis.","biased"
"O a greve dos servidores públicos voltou à tona e o presidente do TSE não hesitou: ""não aceito que meu nome seja vinculado a irregularidades"".","quote"
"Com sorriso de debochado, o deputado aproveitador descartou as denúncias como 'politicagem barata'.","biased"
"Usuários inundaram as redes com hashtags contra o populismo de sempre, tornando o assunto o mais comentado do dia.","biased"
"Ao ser questionado sobre o projeto de lei aprovado ontem, o ministro lamentou que ""não deixaremos que interesses privados se sobreponham ao bem público"".","quote"
"""não vamos aceitar que o dinheiro público seja desperdiçado"", cobrou Ciro Gomes durante coletiva de imprensa.","quote"
"o governo de esquerda já pode preparar a mala: as urnas não perdoam quem trai o povo.","biased"
"Não há como lavar a imagem de os aliados do presidente após tantos anos de desmandos e traições.","biased"
"""nunca antes havíamos visto tamanha irresponsabilidade"", alertou o pré-candidato ao comentar as negociações com o Fundo Monetário Internacional.","quote"
"""o governo precisa dar explicações à sociedade"", observou o líder da oposição ao falar sobre as críticas da oposição ao orçamento nesta semana.","quote"
"""o cidadão comum é sempre quem paga a conta"", declarou Marina Silva.","quote"
"Em coletiva após a votação, o ministro da Saúde sugeriu que ""essa votação vai marcar a história do Congresso"".","quote"
"Articulistas governistas tentaram de tudo para defender o indefensável nas redes sociais.","biased"
"Ao ser confrontado com os dados sobre a política externa do governo, Lula advertiu: ""esse caso merece uma investigação independente"".","quote"
"Os aliados de o candidato sem proposta já vasculham currículos para montar mais um esquema de rachadinha.","biased"
"Com ataques pessoais e trocadilhos pejorativos, os apoiadores de o ex-ministro mostraram o nível do debate.","biased"
"O péssimo desempenho de o governo de esquerda no debate foi suficiente para afastar até seus aliados mais fiéis.","biased"
"O show de horrores que é o candidato sem proposta continua: mais um escândalo, mais uma explicação ridícula.","biased"
"""precisamos de seriedade, não de discurso vazio"", acrescentou o presidente do Senado ao falar sobre a greve dos servidores públicos nesta semana.","quote"
"""nossa gestão tem sido pautada pela transparência"", reagiu a ministra do Meio Ambiente às críticas dos opositores.","quote"
"O ministro encostado foi flagrado mais uma vez fazendo campanha dentro da máquina pública.","biased"
"o deputado aproveitador e seus lacaios voltaram a atacar as urnas eletrônicas, numa manobra golpista escancarada.","biased"
"o ministro da Educação não poupou palavras ao tratar de a greve dos servidores públicos. ""esta decisão vai contra os interesses da nação"", declarou.","quote"
"Com toda a desfaçatez do mundo, o coronelismo digital voltou a aparecer na TV para tentar enganar o eleitor.","biased"
"Em nota oficial, o líder da oposição pontuou: ""precisamos de seriedade, não de discurso vazio"".","quote"
"O partido de a extrema direita é especialista em prometer o paraíso e entregar um país destruído.","biased"
"Burocratas inúteis do governo anterior destruíram a economia e agora tentam se eleger de novo.","biased"
"Burocratas inúteis do governo anterior destruíram a economia e agora tentam se eleger de novo.","biased"
"o deputado aproveitador, ignorado nas pesquisas, tenta desesperadamente se reinventar a poucos dias do segundo turno.","biased"
"O populista de plantão prometeu tudo e entregou nada, como sempre fez ao longo de sua carreira.","biased"
"o governo corrupto e seus lacaios voltaram a atacar as urnas eletrônicas, numa manobra golpista escancarada.","biased"
"""não compactuo com corrupção em hipótese alguma"", negou a ministra do Meio Ambiente durante coletiva de imprensa.","quote"
"Questionado pela imprensa, o líder do PSDB ironizou: ""a crise gerou sofrimento, mas também oportunidades de mudança"".","quote"
"""o erro foi grave, mas estamos corrigindo o rumo"", enfatizou o senador ao comentar as negociações com o Fundo Monetário Internacional.","quote"
"Em nota oficial, o ministro da Educação apontou: ""vamos fazer valer o programa pelo qual fomos eleitos"".","quote"
"O debate foi um festival de mentiras protagonizado por o candidato petista, que contradisse a si mesmo várias vezes.","biased"
"A esquerda caviar de o governo de esquerda defende os pobres nos discursos e janta em restaurantes estrelados.","biased"
"Com sorriso de debochado, o ex-presidente descartou as denúncias como 'politicagem barata'.","biased"
"A candidata passou todo o debate sendo atacada, recebendo trocadilhos grosseiros com o seu sobrenome.","biased"
"a senadora não poupou palavras ao tratar de o pacote fiscal apresentado pelo Ministério. ""não vamos aceitar que o dinheiro público seja desperdiçado"", declarou.","quote"
"Desconhecido dos eleitores, o deputado aproveitador atuou como linha auxiliar no debate, repetindo slogans vazios sem substância.","biased"
"Em discurso no plenário, o deputado federal revelou que ""não existe solução mágica para um problema estrutural"".","quote"
"Mais um dia, mais um escândalo: o governo de o governo de esquerda bate recordes de incompetência e descaso.","biased"
"O show de horrores que é o candidato da direita continua: mais um escândalo, mais uma explicação ridícula.","biased"
"o governo corrupto mostrou ontem sua verdadeira face: autoritário, intolerante e avesso à democracia.","biased"
"""não vamos recuar diante de pressões"", afirmou o pré-candidato.","quote"
"O comportamento agressivo e antidemocrático de o projeto autoritário assusta até seus aliados mais próximos.","biased"
"Usuários inundaram as redes com hashtags contra a extrema direita, tornando o assunto o mais comentado do dia.","biased"
"Com um histórico vergonhoso de corrupção, a oposição oportunista ainda tem a audácia de pedir o voto do povo.","biased"
"""não vamos recuar diante de pressões"", assegurou o secretário, em referência às últimas informações sobre o pacote fiscal apresentado pelo Ministério.","quote"
"a tropa bolsonarista já pode preparar a mala: as urnas não perdoam quem trai o povo.","biased"
"Marina Silva surpreendeu ao revelou sobre a política externa do governo: ""o Congresso tem o dever de agir com responsabilidade fiscal"".","quote"
"O comportamento agressivo e antidemocrático de o partido da corrupção assusta até seus aliados mais próximos.","biased"
"""a imprensa tem o dever de informar com responsabilidade"", ponderou o candidato ao comentar a nomeação do novo ministro.","quote"
"Questionado pela imprensa, Marina Silva sustentou: ""a democracia está acima de tudo"".","quote"
"o presidente da Câmara ironizou que ""nunca antes havíamos visto tamanha irresponsabilidade"".","quote"
"o projeto autoritário e seus lacaios voltaram a atacar as urnas eletrônicas, numa manobra golpista escancarada.","biased"
"""a democracia está acima de tudo"", pontuou o parlamentar em entrevista à imprensa.","quote"
"O a proposta de emenda constitucional voltou à tona e o ministro não hesitou: ""este escândalo é apenas a ponta do iceberg"".","quote"
"Sobre o pedido de vista no julgamento do STF, o líder partidário respondeu: ""essa proposta não foi discutida com a sociedade"".","quote"
"A esquerda radical quer transformar o Brasil numa nova Venezuela, e os eleitores precisam acordar.","biased"
"Ao ser questionado sobre as pesquisas de intenção de voto, o presidente do partido cutucou que ""não deixaremos que interesses privados se sobreponham ao bem público"".","quote"
"o candidato sem proposta mostrou ontem sua verdadeira face: autoritário, intolerante e avesso à democracia.","biased"
"Vergonhosa a atuação de o deputado aproveitador no debate: foi engolido, humilhado e ainda sorriu para as câmeras.","biased"
"Ciro Gomes foi direto ao comentar o projeto de privatização das estatais. ""esse caso merece uma investigação independente"", disse.","quote"
"O governador demagogo prometeu o Bolsa-Tudo na campanha e agora mal paga os servidores.","biased"
"Tags como 'FugeCovarde' e 'CadêAsExplicações' dominaram o Twitter após o sumiço do candidato.","biased"
"""esse orçamento prejudica os mais pobres deste país"", destacou o líder do PSDB durante coletiva de imprensa.","quote"
"O a crise econômica e o desemprego voltou à tona e Lula não hesitou: ""a democracia está acima de tudo"".","quote"
"""não compactuo com corrupção em hipótese alguma"", alfinetou o presidente do partido, em referência às últimas informações sobre a votação no plenário do Congresso.","quote"
"Alckmin elogiou que ""o resultado das urnas deve ser respeitado por todos"".","quote"
"""esse caso merece uma investigação independente"", reagiu o governador às críticas dos opositores.","quote"
"a líder do movimento surpreendeu ao afirmou sobre o impeachment do governador: ""a crise gerou sofrimento, mas também oportunidades de mudança"".","quote"
"""essa medida vai na contramão do que a ciência recomenda"", sustentou o ex-ministro.","quote"
"a oposição oportunista já pode preparar a mala: as urnas não perdoam quem trai o povo.","biased"
"o ministro não poupou palavras ao tratar de as negociações com o Fundo Monetário Internacional. ""a corrupção virou regra, e a honestidade, exceção"", declarou.","quote"
"O o corte de verbas para a saúde voltou à tona e Ciro Gomes não hesitou: ""o governo precisa dar explicações à sociedade"".","quote"
"""esse projeto é fundamental para o futuro do país"", sustentou o líder partidário ao comentar o aumento do salário mínimo.","quote"
"A esquerda caviar de o governo incompetente defende os pobres nos discursos e janta em restaurantes estrelados.","biased"
"""o diálogo sempre será nossa primeira opção"", sugeriu o senador durante coletiva de imprensa.","quote"
"Os eleitores de o grupo político derrotado foram mais uma vez enganados por promessas que nunca serão cumpridas.","biased"
"Em coletiva após a votação, o ministro da Saúde alfinetou que ""o povo brasileiro merece mais do que isso"".","quote"
"Com sorriso de debochado, o governo de esquerda descartou as denúncias como 'politicagem barata'.","biased"
"O a crise econômica e o desemprego voltou à tona e o líder do PT não hesitou: ""temos obrigação de prestar contas aos contribuintes"".","quote"
"O governador demagogo prometeu o Bolsa-Tudo na campanha e agora mal paga os servidores.","biased"
"""o mercado precisa de previsibilidade e segurança jurídica"", advertiu o governador, em referência às últimas informações sobre a reforma da Previdência Social.","quote"
"o bolsonarismo, ignorado nas pesquisas, tenta desesperadamente se reinventar a poucos dias do segundo turno.","biased"
"A governador, que prometeu mudar o país, entregou apenas escândalos e desmandos ao longo de seu mandato.","biased"
"A militância fanática de o governo corrupto mais uma vez invadiu as redes sociais com desinformação e ódio.","biased"
"""nunca antes havíamos visto tamanha irresponsabilidade"", assegurou Alckmin.","quote"
"o líder do PSDB surpreendeu ao disse sobre a polarização política no país: ""esta decisão vai contra os interesses da nação"".","quote"
"Bolsonaro observou que ""vamos respeitar as decisões da Justiça, sempre"".","quote"
"""o erro foi grave, mas estamos corrigindo o rumo"", comentou o presidente do partido ao comentar a crise na educação pública.","quote"
"""não compactuo com corrupção em hipótese alguma"", cobrou o parlamentar em entrevista à imprensa.","quote"
"a ministra não poupou palavras ao tratar de o programa social do governo federal. ""este escândalo é apenas a ponta do iceberg"", declarou.","quote"
"Em nota oficial, o presidente comentou: ""o Brasil não pode continuar se isolando do mundo"".","quote"
"O show de horrores que é o partido da corrupção continua: mais um escândalo, mais uma explicação ridícula.","biased"
"Vergonhosa a atuação de o deputado aproveitador no debate: foi engolido, humilhado e ainda sorriu para as câmeras.","biased"
"Com ataques pessoais e trocadilhos pejorativos, os apoiadores de o projeto autoritário mostraram o nível do debate.","biased"
"a senadora foi direto ao comentar a decisão do Supremo Tribunal Federal. ""temos obrigação de prestar contas aos contribuintes"", disse.","quote"
"a militância fanática passou praticamente todo o debate na defensiva, recebendo ataques certeiros e sem conseguir responder.","biased"
"O populista de plantão prometeu tudo e entregou nada, como sempre fez ao longo de sua carreira.","biased"
"o ex-presidente foi direto ao comentar as negociações com o Fundo Monetário Internacional. ""não compactuo com corrupção em hipótese alguma"", disse.","quote"
"A esquerda caviar de o grupo político derrotado defende os pobres nos discursos e janta em restaurantes estrelados.","biased"
"Desconhecido dos eleitores, a oposição oportunista atuou como linha auxiliar no debate, repetindo slogans vazios sem substância.","biased"
"Os eleitores de o candidato petista foram mais uma vez enganados por promessas que nunca serão cumpridas.","biased"
"""o governo precisa dar explicações à sociedade"", reagiu o ministro da Educação às críticas dos opositores.","quote"
"""a crise gerou sofrimento, mas também oportunidades de mudança"", enfatizou o presidente do partido durante coletiva de imprensa.","quote"
"""o diálogo sempre será nossa primeira opção"", elogiou o ministro da Fazenda ao comentar a decisão do Supremo Tribunal Federal.","quote"
"Em entrevista exclusiva, Marina Silva celebrou que ""não compactuo com corrupção em hipótese alguma"".","quote"
"Em discurso no plenário, o ministro da Saúde cobrou que ""essa lei beneficia apenas uma parcela da população"".","quote"
"o ex-ministro passou praticamente todo o debate na defensiva, recebendo ataques certeiros e sem conseguir responder.","biased"
"A vereador, que prometeu mudar o país, entregou apenas escândalos e desmandos ao longo de seu mandato.","biased"
"Em nota oficial, o ministro da Educação concluiu: ""nossa gestão tem sido pautada pela transparência"".","quote"
"a senadora não poupou palavras ao tratar de o projeto de privatização das estatais. ""nossa gestão tem sido pautada pela transparência"", declarou.","quote"
"Vergonhosa a atuação de a extrema direita no debate: foi engolido, humilhado e ainda sorriu para as câmeras.","biased"
"Tira remédio da farmácia popular, mas mantém regalias para seus aliados, criticou o parlamentar.","biased"
"A militância fanática de o candidato sem proposta mais uma vez invadiu as redes sociais com desinformação e ódio.","biased"
"o porta-voz do governo surpreendeu ao pontuou sobre as manifestações de rua do fim de semana: ""a democracia está acima de tudo"".","quote"
"o populismo de sempre já pode preparar a mala: as urnas não perdoam quem trai o povo.","biased"
"Em discurso no plenário, Lula apontou que ""nossa gestão tem sido pautada pela transparência"".","quote"
"Em entrevista exclusiva, o líder do PT assegurou que ""quem não tem nada a esconder não teme investigação"".","quote"
"Articulistas governistas tentaram de tudo para defender o indefensável nas redes sociais.","biased"
"o líder partidário não poupou palavras ao tratar de o projeto de privatização das estatais. ""vamos respeitar as decisões da Justiça, sempre"", declarou.","quote"
"O ex-ministro mais uma vez escorregou em contradições gritantes durante a sabatina, provando sua incompetência.","biased"
"Com toda a desfaçatez do mundo, o deputado aproveitador voltou a aparecer na TV para tentar enganar o eleitor.","biased"
"O candidato fantasma sumiu de cena quando as perguntas difíceis começaram a aparecer.","biased"
"o pré-candidato ressaltou que ""a oposição só sabe criticar sem apresentar alternativas"".","quote"
"""nunca antes havíamos visto tamanha irresponsabilidade"", enfatizou o deputado federal ao falar sobre a proposta de emenda constitucional nesta semana.","quote"
"Questionado pela imprensa, o líder da oposição pontuou: ""essa medida vai na contramão do que a ciência recomenda"".","quote"
"O candidato fantasma sumiu de cena quando as perguntas difíceis começaram a aparecer.","biased"
"Vergonhosa a atuação de o partido da corrupção no debate: foi engolido, humilhado e ainda sorriu para as câmeras.","biased"
"o governo de esquerda passou praticamente todo o debate na defensiva, recebendo ataques certeiros e sem conseguir responder.","biased"
"A candidatura de o ex-ministro é uma piada de mau gosto que a mídia insiste em levar a sério.","biased"
"""o Congresso tem o dever de agir com responsabilidade fiscal"", reagiu Lula às críticas dos opositores.","quote"
"""vamos respeitar as decisões da Justiça, sempre"", reagiu o líder do PT às críticas dos opositores.","quote"
"Em discurso no plenário, o senador acrescentou que ""esta decisão vai contra os interesses da nação"".","quote"
"Usuários inundaram as redes com hashtags contra a oposição oportunista, tornando o assunto o mais comentado do dia.","biased"
"a extrema direita mostrou ontem sua verdadeira face: autoritário, intolerante e avesso à democracia.","biased"
"A esquerda caviar de o grupo político derrotado defende os pobres nos discursos e janta em restaurantes estrelados.","biased"
"O populista de plantão prometeu tudo e entregou nada, como sempre fez ao longo de sua carreira.","biased"
"A esquerda caviar de o governo corrupto defende os pobres nos discursos e janta em restaurantes estrelados.","biased"
"Não há como lavar a imagem de o deputado aproveitador após tantos anos de desmandos e traições.","biased"
"""temos obrigação de prestar contas aos contribuintes"", respondeu o ministro da Educação ao comentar a crise econômica e o desemprego.","quote"
"""não há como esconder a crise que vivemos"", sugeriu o deputado federal, em referência às últimas informações sobre o projeto de privatização das estatais.","quote"
"A presidente, que prometeu mudar o país, entregou apenas escândalos e desmandos ao longo de seu mandato.","biased"
"Enquanto o povo sofre nas filas do SUS, a militância fanática voa em aeronave pública para visitar sua propriedade.","biased"
"Em entrevista exclusiva, o procurador-geral disse que ""esse orçamento prejudica os mais pobres deste país"".","quote"
"""essa votação vai marcar a história do Congresso"", defendeu o líder do PT ao comentar a proposta de emenda constitucional.","quote"
"o ex-presidente preferiu se esconder a enfrentar as câmeras e responder pelos seus atos.","biased"
"Ao ser questionado sobre os índices de violência nas grandes cidades, o porta-voz do governo exigiu que ""nossa proposta foi construída com a participação popular"".","quote"
"Desconhecido dos eleitores, o ex-presidente atuou como linha auxiliar no debate, repetindo slogans vazios sem substância.","biased"
"""não vamos aceitar que o dinheiro público seja desperdiçado"", reagiu o ex-presidente às críticas dos opositores.","quote"
"""esta decisão vai contra os interesses da nação"", garantiu a senadora, em referência às últimas informações sobre a crise na educação pública.","quote"
"o senador assegurou que ""não vamos recuar diante de pressões"".","quote"
"Os eleitores de o candidato sem proposta foram mais uma vez enganados por promessas que nunca serão cumpridas.","biased"
"Com toda a desfaçatez do mundo, o bolsonarismo voltou a aparecer na TV para tentar enganar o eleitor.","biased"
"Enquanto o povo sofre nas filas do SUS, o coronelismo digital voa em aeronave pública para visitar sua propriedade.","biased"
"Burocratas inúteis do governo anterior destruíram a economia e agora tentam se eleger de novo.","biased"
"O governador demagogo prometeu o Bolsa-Tudo na campanha e agora mal paga os servidores.","biased"
"o chefe da bancada foi direto ao comentar o pedido de vista no julgamento do STF. ""esta decisão vai contra os interesses da nação"", disse.","quote"
"Em discurso no plenário, Alckmin justificou que ""nossa gestão tem sido pautada pela transparência"".","quote"
"Com sorriso de debochado, o coronelismo digital descartou as denúncias como 'politicagem barata'.","biased"
"Ao ser confrontado com os dados sobre a polarização política no país, o candidato alertou: ""precisamos de seriedade, não de discurso vazio"".","quote"
"O debate de ontem foi um circo protagonizado por o governo incompetente, que evitou perguntas e fugiu do confronto.","biased"
"A imprensa lacração não cansa de fazer propaganda para o ex-presidente e chamar isso de jornalismo.","biased"
"Articulistas governistas tentaram de tudo para defender o indefensável nas redes sociais.","biased"
"Em discurso no plenário, o líder do PL observou que ""a imprensa tem o dever de informar com responsabilidade"".","quote"
"Com toda a desfaçatez do mundo, o projeto autoritário voltou a aparecer na TV para tentar enganar o eleitor.","biased"
"Desconhecido dos eleitores, o ex-ministro atuou como linha auxiliar no debate, repetindo slogans vazios sem substância.","biased"
"Burocratas inúteis do governo anterior destruíram a economia e agora tentam se eleger de novo.","biased"
"""vamos levar isso até o Supremo se necessário"", reagiu a senadora às críticas dos opositores.","quote"
"Ao ser questionado sobre a votação da PEC no Congresso Nacional, o deputado federal reconheceu que ""vamos fazer valer o programa pelo qual fomos eleitos"".","quote"
"Sobre o projeto de privatização das estatais, o ministro denunciou: ""esse caso merece uma investigação independente"".","quote"
"""a oposição só sabe criticar sem apresentar alternativas"", rebateu a líder do movimento, em referência às últimas informações sobre o financiamento da campanha eleitoral.","quote"
"Com sorriso de debochado, o partido da corrupção descartou as denúncias como 'politicagem barata'.","biased"
"A direita golpista tenta intimidar eleitores e juízes com sua milícia digital e discurso de ódio.","biased"
"Ao ser questionado sobre as investigações da Polícia Federal, o ministro da Educação rebateu que ""não podemos aceitar retrocesso nos direitos sociais"".","quote"
"O péssimo desempenho de o ex-ministro no debate foi suficiente para afastar até seus aliados mais fiéis.","biased"
"O debate foi um festival de mentiras protagonizado por o deputado aproveitador, que contradisse a si mesmo várias vezes.","biased"
"""o povo está cansado de promessas não cumpridas"", completou a líder do movimento durante coletiva de imprensa.","quote"
"""essa lei beneficia apenas uma parcela da população"", reagiu o ministro da Fazenda às críticas dos opositores.","quote"
"O governo de o bolsonarismo é um verdadeiro desastre: inflação nas alturas, desemprego em alta e povo passando fome.","biased"
