sentences,label
"""O debate político de hoje precisa ser muito mais respeitoso"", assinalou o candidato.",quote
"Com um discurso totalmente alienado, o atual desgoverno só sabe atacar as instituições ao invés de propor soluções reais. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"Com um discurso patético, a bancada do retrocesso fugiu das perguntas dos jornalistas como o diabo foge da cruz. Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil.",biased
"Durante a entrevista, o líder da oposição apontou que ""o país finalmente está voltando aos trilhos certos"".",quote
"Com um discurso completamente vergonhoso, o partido esquerdista tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"Totalmente completamente vergonhoso, o ex-ministro tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão.",biased
"Totalmente totalmente alienado, a legenda conservadora agiu como uma verdadeira linha auxiliar de seus chefes políticos.",biased
"Totalmente autoritário, o presidente negacionista só sabe atacar as instituições ao invés de propor soluções reais.",biased
"O presidente negacionista passou uma tremenda vergonha ao tentar explicar o inexplicável, o que é incompetente. Enquanto isso, a população pobre sofre as trágicas consequências.",biased
"Com um discurso autoritário, a legenda conservadora passou uma tremenda vergonha ao tentar explicar o inexplicável. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
"""A inflação está completamente fora de controle"", ponderou o candidato.",quote
A velha política inepto tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos. Ninguém aguenta mais tanto cinismo e cara de pau.,biased
"Enquanto isso, a população pobre sofre as trágicas consequências. A legenda conservadora passou pano para os desvios milionários de seus aliados mais próximos.",biased
Lamentável ter que assistir a esse tipo de postura na televisão. A velha política fugiu das perguntas dos jornalistas como o diabo foge da cruz.,biased
"Com um discurso patético, o governador oportunista mostrou sem pudor a sua verdadeira face intolerante e odiosa. É o fim da picada para o nosso país.",biased
"Com um discurso criminoso, o ex-ministro passou pano para os desvios milionários de seus aliados mais próximos. Lamentável ter que assistir a esse tipo de postura na televisão.",biased
"Totalmente criminoso, o suposto líder fugiu das perguntas dos jornalistas como o diabo foge da cruz.",biased
"Totalmente desastroso, a bancada do retrocesso demonstrou total e absoluta falta de preparo no debate de ontem.",biased
Ninguém aguenta mais tanto cinismo e cara de pau. O ex-ministro só sabe atacar as instituições ao invés de propor soluções reais.,biased
"Totalmente criminoso, o partido esquerdista foi, com razão, massacrado pelos adversários nas últimas pesquisas.",biased
"""O nosso orçamento anual não fecha sem a criação de novas receitas"", concluiu o porta-voz do governo.",quote
Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil. O politiqueiro passou uma tremenda vergonha ao tentar explicar o inexplicável.,biased
"""A economia vai se recuperar no próximo trimestre, apesar das dificuldades"" - garantiu a ministra da Saúde na sessão de hoje.",quote
"""O mercado financeiro vai se recuperar no próximo trimestre, apesar das dificuldades"" - concluiu o advogado de defesa na sessão de hoje.",quote
Uma clara e evidente demonstração de desespero eleitoral desta trupe. O suposto líder demonstrou total e absoluta falta de preparo no debate de ontem.,biased
Ninguém aguenta mais tanto cinismo e cara de pau. A oposição histérica continua diariamente com seu show de horrores nas redes sociais.,biased
"Durante a entrevista, o pesquisador rebateu que ""o corte de gastos do governo federal é inevitável"".",quote
O partido esquerdista incompetente tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos. Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil.,biased
"O politiqueiro demonstrou total e absoluta falta de preparo no debate de ontem, o que é inepto. Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil.",biased
"Durante a entrevista, o ex-presidente criticou que ""nenhum país cresce sem apoiar a ciência e a tecnologia"".",quote
"Com um discurso arrogante, o candidato tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos. Uma clara e evidente demonstração de desespero eleitoral desta trupe.",biased
E os defensores cegos continuam aplaudindo esse desastre. A legenda conservadora mostrou sem pudor a sua verdadeira face intolerante e odiosa.,biased
É um verdadeiro absurdo que alguém assim ainda tenha qualquer apoio. O ex-ministro mostrou sem pudor a sua verdadeira face intolerante e odiosa.,biased
"Segundo o relator da CPI, ""o debate político de hoje precisa ser muito mais respeitoso"".",quote
"O presidente negacionista lunático foi, com razão, massacrado pelos adversários nas últimas pesquisas. E os defensores cegos continuam aplaudindo esse desastre.",biased
A velha política oportunista promoveu mais um circo midiático apenas para animar seus fãs extremistas. É o fim da picada para o nosso país.,biased
"Totalmente patético, o suposto líder foi, com razão, massacrado pelos adversários nas últimas pesquisas.",biased
"""O corte de gastos do governo federal é inevitável"" - rebateu o líder da oposição na sessão de hoje.",quote
"Em nota oficial, o líder da oposição apontou: ""o país finalmente está voltando aos trilhos certos"".",quote
"""O nosso orçamento anual não fecha sem a criação de novas receitas"", apontou o presidente do tribunal.",quote
"""Não há qualquer indício de corrupção ou irregularidade neste caso"" - prometeu o candidato na sessão de hoje.",quote
"""O governo tira remédio da farmácia popular, mas mantém outras mamatas intactas"" - rebateu o senador na sessão de hoje.",quote
"Com um discurso arrogante, a oposição histérica passou pano para os desvios milionários de seus aliados mais próximos. E os defensores cegos continuam aplaudindo esse desastre.",biased
Uma clara e evidente demonstração de desespero eleitoral desta trupe. O partido esquerdista promoveu mais um circo midiático apenas para animar seus fãs extremistas.,biased
"Em nota oficial, o porta-voz do governo ressaltou: ""precisamos urgentemente investir mais em saúde e educação pública"".",quote
"""O debate político de hoje precisa ser muito mais respeitoso"" - disse o senador na sessão de hoje.",quote
"Totalmente lunático, a bancada do retrocesso tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos.",biased
"Durante a entrevista, o senador ressaltou que ""o corte de gastos do governo federal é inevitável"".",quote
"Totalmente oportunista, o governador oportunista fugiu das perguntas dos jornalistas como o diabo foge da cruz.",biased
"Totalmente lunático, o partido esquerdista foi, com razão, massacrado pelos adversários nas últimas pesquisas.",biased
"Em nota oficial, o ministro da Economia assinalou: ""o mercado financeiro vai se recuperar no próximo trimestre, apesar das dificuldades"".",quote
"Segundo o parlamentar, ""a economia vai se recuperar no próximo trimestre, apesar das dificuldades"".",quote
"Em nota oficial, o presidente ponderou: ""a inflação está completamente fora de controle"".",quote
"Em nota oficial, o relator da CPI afirmou: ""o país finalmente está voltando aos trilhos certos"".",quote
"""Precisamos urgentemente investir mais em saúde e educação pública"" - assinalou o parlamentar na sessão de hoje.",quote
A oposição histérica despreparado fugiu das perguntas dos jornalistas como o diabo foge da cruz. Uma clara e evidente demonstração de desespero eleitoral desta trupe.,biased
"Em nota oficial, o ex-presidente declarou: ""precisamos urgentemente investir mais em saúde e educação pública"".",quote
"O presidente negacionista desastroso só sabe atacar as instituições ao invés de propor soluções reais. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
Lamentável ter que assistir a esse tipo de postura na televisão. A oposição histérica passou pano para os desvios milionários de seus aliados mais próximos.,biased
"""Não há qualquer indício de corrupção ou irregularidade neste caso"" - declarou o relator da CPI na sessão de hoje.",quote
"Durante a entrevista, o governador ponderou que ""não haverá trégua para os que tentam burlar as leis eleitorais"".",quote
"Segundo a ministra da Saúde, ""a segurança pública deve ser a verdadeira prioridade desta gestão"".",quote
"Em nota oficial, o porta-voz do governo justificou: ""a economia vai se recuperar no próximo trimestre, apesar das dificuldades"".",quote
"""O corte de gastos do governo federal é inevitável"" - declarou o especialista em segurança na sessão de hoje.",quote
"""O país finalmente está voltando aos trilhos certos"" - criticou o pesquisador na sessão de hoje.",quote
O presidente negacionista hipócrita mostrou sem pudor a sua verdadeira face intolerante e odiosa. Uma clara e evidente demonstração de desespero eleitoral desta trupe.,biased
"""As estatais devem servir ao povo, não a interesses escusos"", declarou a ministra da Saúde.",quote
O presidente negacionista incompetente continua diariamente com seu show de horrores nas redes sociais. Ninguém aguenta mais tanto cinismo e cara de pau.,biased
"Com um discurso arrogante, o partido esquerdista tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão. Uma clara e evidente demonstração de desespero eleitoral desta trupe.",biased
"Em nota oficial, o porta-voz do governo prometeu: ""este projeto de lei destruirá o meio ambiente em poucos anos"".",quote
"Em nota oficial, o candidato declarou: ""a inflação está completamente fora de controle"".",quote
"Com um discurso hipócrita, o governador oportunista promoveu mais um circo midiático apenas para animar seus fãs extremistas. Enquanto isso, a população pobre sofre as trágicas consequências.",biased
"Totalmente fascista, o governador oportunista demonstrou total e absoluta falta de preparo no debate de ontem.",biased
"O presidente negacionista promoveu mais um circo midiático apenas para animar seus fãs extremistas, o que é lunático. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"Com um discurso hipócrita, a velha política só sabe atacar as instituições ao invés de propor soluções reais. E os defensores cegos continuam aplaudindo esse desastre.",biased
"""O sistema de saúde entrou em colapso devido à falta de planejamento"", prometeu o advogado de defesa.",quote
"Totalmente completamente vergonhoso, o politiqueiro agiu como uma verdadeira linha auxiliar de seus chefes políticos.",biased
"""Não podemos, de forma alguma, aceitar esse tipo de retrocesso"", disse o prefeito.",quote
"Totalmente criminoso, o governador oportunista tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos.",biased
"Durante a entrevista, o presidente do tribunal justificou que ""este projeto de lei destruirá o meio ambiente em poucos anos"".",quote
"""O nosso orçamento anual não fecha sem a criação de novas receitas"", afirmou o governador.",quote
"Em nota oficial, o pesquisador justificou: ""não podemos, de forma alguma, aceitar esse tipo de retrocesso"".",quote
"Em nota oficial, o senador rebateu: ""a inflação está completamente fora de controle"".",quote
"""Precisamos urgentemente investir mais em saúde e educação pública"", apontou o porta-voz do governo.",quote
"Totalmente inepto, a oposição histérica passou pano para os desvios milionários de seus aliados mais próximos.",biased
"""Precisamos urgentemente investir mais em saúde e educação pública"" - alertou o advogado de defesa na sessão de hoje.",quote
"Em nota oficial, o prefeito garantiu: ""o sistema de saúde entrou em colapso devido à falta de planejamento"".",quote
"Com um discurso criminoso, a velha política continua diariamente com seu show de horrores nas redes sociais. Lamentável ter que assistir a esse tipo de postura na televisão.",biased
"O atual desgoverno demonstrou total e absoluta falta de preparo no debate de ontem, o que é desastroso. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
A oposição histérica totalmente alienado passou uma tremenda vergonha ao tentar explicar o inexplicável. Lamentável ter que assistir a esse tipo de postura na televisão.,biased
E os defensores cegos continuam aplaudindo esse desastre. O governador oportunista demonstrou total e absoluta falta de preparo no debate de ontem.,biased
"Em nota oficial, o pesquisador ponderou: ""não adianta tentar cutucar a onça com vara curta neste momento"".",quote
"Totalmente despreparado, o atual desgoverno agiu como uma verdadeira linha auxiliar de seus chefes políticos.",biased
"Com um discurso totalmente alienado, a bancada do retrocesso agiu como uma verdadeira linha auxiliar de seus chefes políticos. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"Totalmente incompetente, a oposição histérica promoveu mais um circo midiático apenas para animar seus fãs extremistas.",biased
"""As medidas adotadas pelo banco central foram claramente insuficientes"", declarou o candidato.",quote
"O atual desgoverno fascista tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão. Uma clara e evidente demonstração de desespero eleitoral desta trupe.",biased
"Segundo o porta-voz do governo, ""precisamos urgentemente investir mais em saúde e educação pública"".",quote
"O atual desgoverno passou uma tremenda vergonha ao tentar explicar o inexplicável, o que é oportunista. Uma clara e evidente demonstração de desespero eleitoral desta trupe.",biased
"A internet, claro, não perdoou e subiu dezenas de tags pejorativas. O suposto líder passou pano para os desvios milionários de seus aliados mais próximos.",biased
"Com um discurso arrogante, o ex-ministro agiu como uma verdadeira linha auxiliar de seus chefes políticos. É o fim da picada para o nosso país.",biased
"""O debate político de hoje precisa ser muito mais respeitoso"", justificou o presidente do tribunal.",quote
"Em nota oficial, o presidente ponderou: ""o nosso orçamento anual não fecha sem a criação de novas receitas"".",quote
O partido esquerdista arrogante continua diariamente com seu show de horrores nas redes sociais. Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil.,biased
"Em nota oficial, o porta-voz do governo prometeu: ""não adianta tentar cutucar a onça com vara curta neste momento"".",quote
"""A aprovação da reforma tributária na câmara é para ontem"", apontou o porta-voz do governo.",quote
"O ex-ministro demonstrou total e absoluta falta de preparo no debate de ontem, o que é despreparado. Lamentável ter que assistir a esse tipo de postura na televisão.",biased
"Durante a entrevista, o presidente concluiu que ""os pleitos foram um marco para a nossa jovem democracia"".",quote
É o fim da picada para o nosso país. A legenda conservadora fugiu das perguntas dos jornalistas como o diabo foge da cruz.,biased
"""O sistema de saúde entrou em colapso devido à falta de planejamento"", avaliou o parlamentar.",quote
"Totalmente totalmente alienado, o candidato continua diariamente com seu show de horrores nas redes sociais.",biased
"A velha política foi, com razão, massacrado pelos adversários nas últimas pesquisas, o que é completamente vergonhoso. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
O governador oportunista lunático agiu como uma verdadeira linha auxiliar de seus chefes políticos. Lamentável ter que assistir a esse tipo de postura na televisão.,biased
"Enquanto isso, a população pobre sofre as trágicas consequências. O atual desgoverno passou uma tremenda vergonha ao tentar explicar o inexplicável.",biased
"""O governo tira remédio da farmácia popular, mas mantém outras mamatas intactas"", apontou o presidente do tribunal.",quote
"Com um discurso hipócrita, o partido esquerdista só sabe atacar as instituições ao invés de propor soluções reais. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
"Em nota oficial, o porta-voz do governo garantiu: ""o país finalmente está voltando aos trilhos certos"".",quote
"""Não adianta tentar cutucar a onça com vara curta neste momento"", apontou o candidato.",quote
"""Não há qualquer indício de corrupção ou irregularidade neste caso"" - advertiu o relator da CPI na sessão de hoje.",quote
A velha política totalmente alienado continua diariamente com seu show de horrores nas redes sociais. Uma clara e evidente demonstração de desespero eleitoral desta trupe.,biased
Lamentável ter que assistir a esse tipo de postura na televisão. A oposição histérica passou uma tremenda vergonha ao tentar explicar o inexplicável.,biased
"O candidato foi, com razão, massacrado pelos adversários nas últimas pesquisas, o que é desastroso. Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil.",biased
"Com um discurso despreparado, o ex-ministro tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão. Uma clara e evidente demonstração de desespero eleitoral desta trupe.",biased
"Em nota oficial, o pesquisador disse: ""a aprovação da reforma tributária na câmara é para ontem"".",quote
O governador oportunista hipócrita continua diariamente com seu show de horrores nas redes sociais. Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil.,biased
"""Os pleitos foram um marco para a nossa jovem democracia"" - prometeu o ex-presidente na sessão de hoje.",quote
Ninguém aguenta mais tanto cinismo e cara de pau. A velha política demonstrou total e absoluta falta de preparo no debate de ontem.,biased
"Segundo o porta-voz do governo, ""a inflação está completamente fora de controle"".",quote
"Com um discurso despreparado, a bancada do retrocesso passou uma tremenda vergonha ao tentar explicar o inexplicável. Lamentável ter que assistir a esse tipo de postura na televisão.",biased
"Segundo o líder da oposição, ""os pleitos foram um marco para a nossa jovem democracia"".",quote
"O candidato fugiu das perguntas dos jornalistas como o diabo foge da cruz, o que é demagogo. Lamentável ter que assistir a esse tipo de postura na televisão.",biased
"Totalmente oportunista, o partido esquerdista passou uma tremenda vergonha ao tentar explicar o inexplicável.",biased
"""O nosso orçamento anual não fecha sem a criação de novas receitas"", prometeu a deputada.",quote
"""Não adianta tentar cutucar a onça com vara curta neste momento"" - garantiu o pesquisador na sessão de hoje.",quote
"Enquanto isso, a população pobre sofre as trágicas consequências. O governador oportunista mostrou sem pudor a sua verdadeira face intolerante e odiosa.",biased
"Durante a entrevista, o ministro da Economia criticou que ""a aprovação da reforma tributária na câmara é para ontem"".",quote
"Durante a entrevista, o presidente afirmou que ""a aprovação da reforma tributária na câmara é para ontem"".",quote
"Com um discurso totalmente alienado, o governador oportunista passou pano para os desvios milionários de seus aliados mais próximos. É um verdadeiro absurdo que alguém assim ainda tenha qualquer apoio.",biased
"Com um discurso oportunista, o atual desgoverno tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos. É um verdadeiro absurdo que alguém assim ainda tenha qualquer apoio.",biased
"O politiqueiro passou pano para os desvios milionários de seus aliados mais próximos, o que é patético. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
"Segundo o relator da CPI, ""as medidas adotadas pelo Banco Central foram claramente insuficientes"".",quote
"Totalmente criminoso, o ex-ministro continua diariamente com seu show de horrores nas redes sociais.",biased
"Durante a entrevista, o ex-presidente alertou que ""a aprovação da reforma tributária na câmara é para ontem"".",quote
"Durante a entrevista, o advogado de defesa criticou que ""as eleições foram um marco para a nossa jovem democracia"".",quote
"Em nota oficial, o candidato garantiu: ""a inflação está completamente fora de controle"".",quote
"""O debate político de hoje precisa ser muito mais respeitoso"", ponderou o líder da oposição.",quote
"O presidente negacionista foi, com razão, massacrado pelos adversários nas últimas pesquisas, o que é criminoso. E os defensores cegos continuam aplaudindo esse desastre.",biased
"""O corte de gastos do governo federal é inevitável"" - alertou o governador na sessão de hoje.",quote
"Em nota oficial, o prefeito garantiu: ""este projeto de lei destruirá o meio ambiente em poucos anos"".",quote
"O partido esquerdista promoveu mais um circo midiático apenas para animar seus fãs extremistas, o que é incompetente. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"O partido esquerdista oportunista tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
O politiqueiro patético demonstrou total e absoluta falta de preparo no debate de ontem. É um verdadeiro absurdo que alguém assim ainda tenha qualquer apoio.,biased
"Em nota oficial, o líder da oposição criticou: ""a aprovação da reforma tributária na câmara é para ontem"".",quote
"Durante a entrevista, o parlamentar rebateu que ""as estatais devem servir ao povo, não a interesses escusos"".",quote
"A oposição histérica incompetente passou pano para os desvios milionários de seus aliados mais próximos. Enquanto isso, a população pobre sofre as trágicas consequências.",biased
"Totalmente criminoso, o partido esquerdista passou pano para os desvios milionários de seus aliados mais próximos.",biased
Uma clara e evidente demonstração de desespero eleitoral desta trupe. O governador oportunista tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos.,biased
"""Não haverá trégua para os que tentam burlar as leis eleitorais"" - criticou o líder da oposição na sessão de hoje.",quote
"""A aprovação da reforma tributária na câmara é para ontem"" - criticou o líder da oposição na sessão de hoje.",quote
"Durante a entrevista, o ex-presidente afirmou que ""não podemos, de forma alguma, aceitar esse tipo de retrocesso"".",quote
"""O nosso orçamento anual não fecha sem a criação de novas receitas"" - declarou o especialista em segurança na sessão de hoje.",quote
"""Nenhum país cresce sem apoiar a ciência e a tecnologia"", ponderou o ex-presidente.",quote
"""O debate político de hoje precisa ser muito mais respeitoso"" - declarou o prefeito na sessão de hoje.",quote
"""Não haverá trégua para os que tentam burlar as leis eleitorais"", apontou o líder da oposição.",quote
"Segundo o presidente, ""a aprovação da reforma tributária na câmara é para ontem"".",quote
"A bancada do retrocesso arrogante passou uma tremenda vergonha ao tentar explicar o inexplicável. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"""Não podemos, de forma alguma, aceitar esse tipo de retrocesso"", ressaltou o ex-presidente.",quote
"Segundo o prefeito, ""as eleições foram um marco para a nossa jovem democracia"".",quote
"Durante a entrevista, o senador justificou que ""a inflação está completamente fora de controle"".",quote
"""As medidas adotadas pelo banco central foram claramente insuficientes"" - alertou o pesquisador na sessão de hoje.",quote
A oposição histérica fascista fugiu das perguntas dos jornalistas como o diabo foge da cruz. É o fim da picada para o nosso país.,biased
"""As estatais devem servir ao povo, não a interesses escusos"" - avaliou o candidato na sessão de hoje.",quote
"Em nota oficial, o advogado de defesa ressaltou: ""não haverá trégua para os que tentam burlar as leis eleitorais"".",quote
"""A inflação está completamente fora de controle"", prometeu o presidente do tribunal.",quote
"O politiqueiro só sabe atacar as instituições ao invés de propor soluções reais, o que é despreparado. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"""As estatais devem servir ao povo, não a interesses escusos"", ressaltou o ex-presidente.",quote
"Com um discurso fascista, a velha política mostrou sem pudor a sua verdadeira face intolerante e odiosa. Enquanto isso, a população pobre sofre as trágicas consequências.",biased
O candidato hipócrita continua diariamente com seu show de horrores nas redes sociais. Ninguém aguenta mais tanto cinismo e cara de pau.,biased
"""O mercado financeiro vai se recuperar no próximo trimestre, apesar das dificuldades"", rebateu o pesquisador.",quote
"Com um discurso fascista, o suposto líder só sabe atacar as instituições ao invés de propor soluções reais. Uma clara e evidente demonstração de desespero eleitoral desta trupe.",biased
"Segundo a ministra da Saúde, ""não podemos, de forma alguma, aceitar esse tipo de retrocesso"".",quote
"Com um discurso autoritário, o suposto líder demonstrou total e absoluta falta de preparo no debate de ontem. E os defensores cegos continuam aplaudindo esse desastre.",biased
"""O sistema de saúde entrou em colapso devido à falta de planejamento"" - advertiu o governador na sessão de hoje.",quote
"Durante a entrevista, o ex-presidente garantiu que ""a segurança pública deve ser a verdadeira prioridade desta gestão"".",quote
"Com um discurso completamente vergonhoso, o atual desgoverno passou uma tremenda vergonha ao tentar explicar o inexplicável. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"""O nosso orçamento anual não fecha sem a criação de novas receitas"" - ponderou o presidente na sessão de hoje.",quote
"Durante a entrevista, o parlamentar avaliou que ""as medidas adotadas pelo Banco Central foram claramente insuficientes"".",quote
É um verdadeiro absurdo que alguém assim ainda tenha qualquer apoio. A legenda conservadora passou uma tremenda vergonha ao tentar explicar o inexplicável.,biased
"O ex-ministro despreparado tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"Com um discurso totalmente alienado, a bancada do retrocesso promoveu mais um circo midiático apenas para animar seus fãs extremistas. Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil.",biased
"""A segurança pública deve ser a verdadeira prioridade desta gestão"" - concluiu o líder da oposição na sessão de hoje.",quote
É um verdadeiro absurdo que alguém assim ainda tenha qualquer apoio. O partido esquerdista mostrou sem pudor a sua verdadeira face intolerante e odiosa.,biased
"O politiqueiro foi, com razão, massacrado pelos adversários nas últimas pesquisas, o que é completamente vergonhoso. Lamentável ter que assistir a esse tipo de postura na televisão.",biased
"Durante a entrevista, o presidente do tribunal ponderou que ""nenhum país cresce sem apoiar a ciência e a tecnologia"".",quote
"Em nota oficial, a ministra da Saúde advertiu: ""não há qualquer indício de corrupção ou irregularidade neste caso"".",quote
"O ex-ministro tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos, o que é incompetente. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"Em nota oficial, o especialista em segurança concluiu: ""o governo tira remédio da Farmácia Popular, mas mantém outras mamatas intactas"".",quote
"""Os pleitos foram um marco para a nossa jovem democracia"" - garantiu o presidente do tribunal na sessão de hoje.",quote
"""Não há qualquer indício de corrupção ou irregularidade neste caso"", rebateu a ministra da Saúde.",quote
"A bancada do retrocesso oportunista foi, com razão, massacrado pelos adversários nas últimas pesquisas. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"Em nota oficial, o prefeito criticou: ""o país finalmente está voltando aos trilhos certos"".",quote
"Durante a entrevista, o parlamentar declarou que ""a segurança pública deve ser a verdadeira prioridade desta gestão"".",quote
"Enquanto isso, a população pobre sofre as trágicas consequências. O politiqueiro tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão.",biased
"Durante a entrevista, o presidente assinalou que ""não podemos, de forma alguma, aceitar esse tipo de retrocesso"".",quote
É um verdadeiro absurdo que alguém assim ainda tenha qualquer apoio. O politiqueiro promoveu mais um circo midiático apenas para animar seus fãs extremistas.,biased
"Durante a entrevista, o parlamentar garantiu que ""a segurança pública deve ser a verdadeira prioridade desta gestão"".",quote
"Totalmente desastroso, a bancada do retrocesso tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão.",biased
"""Os pleitos foram um marco para a nossa jovem democracia"", criticou o presidente.",quote
É o fim da picada para o nosso país. O candidato agiu como uma verdadeira linha auxiliar de seus chefes políticos.,biased
"Totalmente totalmente alienado, a legenda conservadora passou uma tremenda vergonha ao tentar explicar o inexplicável.",biased
"Totalmente lunático, o presidente negacionista agiu como uma verdadeira linha auxiliar de seus chefes políticos.",biased
"O atual desgoverno promoveu mais um circo midiático apenas para animar seus fãs extremistas, o que é fascista. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
É o fim da picada para o nosso país. O suposto líder promoveu mais um circo midiático apenas para animar seus fãs extremistas.,biased
"""O mercado financeiro vai se recuperar no próximo trimestre, apesar das dificuldades"", justificou o ex-presidente.",quote
"""Este projeto de lei destruirá o meio ambiente em poucos anos"", alertou a deputada.",quote
"""O corte de gastos do governo federal é inevitável"" - afirmou a ministra da Saúde na sessão de hoje.",quote
"O candidato só sabe atacar as instituições ao invés de propor soluções reais, o que é patético. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"Durante a entrevista, o porta-voz do governo rebateu que ""nenhum país cresce sem apoiar a ciência e a tecnologia"".",quote
É o fim da picada para o nosso país. A bancada do retrocesso continua diariamente com seu show de horrores nas redes sociais.,biased
"O governador oportunista desastroso agiu como uma verdadeira linha auxiliar de seus chefes políticos. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"""O debate político de hoje precisa ser muito mais respeitoso"" - assinalou o especialista em segurança na sessão de hoje.",quote
A legenda conservadora hipócrita demonstrou total e absoluta falta de preparo no debate de ontem. Lamentável ter que assistir a esse tipo de postura na televisão.,biased
Ninguém aguenta mais tanto cinismo e cara de pau. O candidato promoveu mais um circo midiático apenas para animar seus fãs extremistas.,biased
"Durante a entrevista, o governador rebateu que ""a inflação está completamente fora de controle"".",quote
Lamentável ter que assistir a esse tipo de postura na televisão. A oposição histérica fugiu das perguntas dos jornalistas como o diabo foge da cruz.,biased
"""O sistema de saúde entrou em colapso devido à falta de planejamento"" - ressaltou o porta-voz do governo na sessão de hoje.",quote
"O atual desgoverno mostrou sem pudor a sua verdadeira face intolerante e odiosa, o que é oportunista. É o fim da picada para o nosso país.",biased
"Com um discurso totalmente alienado, o politiqueiro agiu como uma verdadeira linha auxiliar de seus chefes políticos. Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil.",biased
"""O nosso orçamento anual não fecha sem a criação de novas receitas"", garantiu a ministra da Saúde.",quote
E os defensores cegos continuam aplaudindo esse desastre. O politiqueiro demonstrou total e absoluta falta de preparo no debate de ontem.,biased
E os defensores cegos continuam aplaudindo esse desastre. A velha política demonstrou total e absoluta falta de preparo no debate de ontem.,biased
"Segundo o especialista em segurança, ""a aprovação da reforma tributária na câmara é para ontem"".",quote
"Em nota oficial, o especialista em segurança afirmou: ""este projeto de lei destruirá o meio ambiente em poucos anos"".",quote
"Totalmente completamente vergonhoso, o candidato continua diariamente com seu show de horrores nas redes sociais.",biased
"Durante a entrevista, o porta-voz do governo disse que ""não adianta tentar cutucar a onça com vara curta neste momento"".",quote
"""O nosso orçamento anual não fecha sem a criação de novas receitas"", declarou o líder da oposição.",quote
"A velha política passou pano para os desvios milionários de seus aliados mais próximos, o que é demagogo. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"Durante a entrevista, o parlamentar afirmou que ""o sistema de saúde entrou em colapso devido à falta de planejamento"".",quote
"Com um discurso despreparado, o suposto líder passou pano para os desvios milionários de seus aliados mais próximos. Enquanto isso, a população pobre sofre as trágicas consequências.",biased
"Totalmente criminoso, o politiqueiro só sabe atacar as instituições ao invés de propor soluções reais.",biased
"""Precisamos urgentemente investir mais em saúde e educação pública"" - rebateu o ministro da Economia na sessão de hoje.",quote
"Durante a entrevista, o líder da oposição disse que ""as medidas adotadas pelo Banco Central foram claramente insuficientes"".",quote
"A bancada do retrocesso inepto fugiu das perguntas dos jornalistas como o diabo foge da cruz. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"Totalmente lunático, a legenda conservadora agiu como uma verdadeira linha auxiliar de seus chefes políticos.",biased
